timestamp;name;open;high;low;close;volume;marketCap;MA
2019-04-29;2781;0.00441775409087;0.00507753660829;0.00345778595502;0.00374695100348;3467564.42;0.0;
2019-05-06;2781;0.00374566816128;0.00570380736893;0.00301154729812;0.00527310616029;17955639.26;11390510.8;
2019-05-13;2781;0.00527310616029;0.0207489256;0.00512506996243;0.0202305045;141440073.12;43700197.31;0.009750187221256666
2019-05-20;2781;0.0202305045;0.0450171528;0.0192923744;0.0243990171;95970365.5;52704660.11;0.01663420925343
2019-05-27;2781;0.0243864846;0.0251021013;0.0186826447;0.0201137606;34962105.69;43448017.18;0.021581094066666667
2019-06-03;2781;0.0201137606;0.0275839273;0.0180272287;0.0254987733;73046407.72;55080258.83;0.023337183666666667
2019-06-10;2781;0.0254667357;0.0274727594;0.0193227866;0.0227160168;44493232.49;49069187.47;0.022776183566666663
2019-06-17;2781;0.0226468597;0.0243869686;0.0205035262;0.0209883905;42043311.32;45337317.61;0.023067726866666666
2019-06-24;2781;0.0209883905;0.0267778166;0.0162835481;0.0219707446;76878554.0;47733950.92;0.021891717300000002
2019-07-01;2781;0.0219707446;0.022995133;0.0171274677;0.017665763;14631473.31;38380887.08;0.020208299366666665
2019-07-08;2781;0.0176424653;0.0177434796;0.0141348533;0.0143143521;21016194.83;31099564.09;0.0179836199
2019-07-15;2781;0.0143082716;0.0145992733;0.0116711829;0.0134303604;6444980.55;29178991.38;0.015136825166666668
2019-07-22;2781;0.0134476741;0.0135990404;0.011148779;0.0117700631;5576468.01;25571806.06;0.013171591866666667
2019-07-29;2781;0.0117902445;0.0119632123;0.0101892387;0.0102701175;6561381.32;22313002.83;0.011823513666666667
2019-08-05;2781;0.0102644839;0.0204343919;0.00962322143041;0.0163925504;79142232.64;35614687.5;0.012810910333333333
2019-08-12;2781;0.0160825287;0.0182275836;0.013317515;0.0139202242;17243102.42;30279136.09;0.013527630700000001
2019-08-19;2781;0.0139190138;0.0173788392;0.0136052696;0.0137528097;11879747.22;29914977.66;0.0146885281
2019-08-26;2781;0.013754631;0.0148959097;0.0115175262;0.0122300164;5927052.29;26602612.47;0.013301016766666666
2019-09-02;2781;0.012229787;0.0151204183;0.0120962321;0.0139274261;5783113.96;30531569.2;0.013303417400000002
2019-09-09;2781;0.0139274261;0.0145797823;0.0125270323;0.0129133329;5247758.44;28308483.99;0.0130235918
2019-09-16;2781;0.0129209348;0.0147568333;0.012292691;0.0125586527;7384801.41;27530957.46;0.013133137233333333
