timestamp;name;open;high;low;close;volume;marketCap;MA
2017-07-01;2781;2492.6000976563;2916.1398925781;1843.0300292969;2875.3400878906;860574976.0;47388334773.0;2547.5300292968664
2017-08-01;2781;2871.3000488281;4736.0498046875;2668.5900878906;4703.3901367188;1944930048.0;77775374624.8;3353.1901041666665
2017-09-01;2781;4701.759765625;4975.0400390625;2946.6201171875;4338.7099609375;1207449984.0;72008428789.3;3972.4800618489667
2017-10-01;2781;4341.0498046875;6470.4301757813;4164.0498046875;6468.3999023438;2311379968.0;107743731291.0;5170.166666666701
2017-11-01;2781;6440.9702148438;11517.400390625;5519.009765625;10233.599609375;8310689792.0;171020085600.0;7013.569824218767
2017-12-01;2781;10198.599609375;20089.0;9694.650390625;14156.400390625;12136299520.0;237465823980.0;10286.133300781266
2018-01-01;2781;14112.2001953125;17712.400390625;9402.2900390625;10221.099609375;8041160192.0;172099559942.0;11537.033203125
2018-02-01;2781;10237.2998046875;11958.5;6048.259765625;10397.900390625;6936189952.0;175644310997.0;11591.800130208334
2018-03-01;2781;10385.0;11704.099609375;6683.9301757813;6973.5297851563;4553269760.0;118204645927.0;9197.509928385434
2018-04-01;2781;7003.0600585938;9745.3203125;6526.8701171875;9240.5498046875;8673920000.0;157163847314.0;8870.6599934896
2018-05-01;2781;9251.4697265625;9964.5;7090.6801757813;7494.169921875;5127130112.0;127902999390.0;7902.7498372396
2018-06-01;2781;7500.7001953125;7754.8901367188;5826.41015625;6404.0;4543860224.0;109665618200.0;7712.906575520833
2018-07-01;2781;6411.6801757813;8424.26953125;6136.419921875;7780.44;5287530000.0;133688476220.0;7226.2033072916665
2018-08-01;2781;7769.04;7769.04;5971.05;7037.58;4495650000.0;121346613238.0;7074.006666666667
2018-09-01;2781;7044.81;7388.43;6197.52;6625.56;4002280000.0;114608519470.0;7147.860000000001
2018-10-01;2781;6619.85;6965.06;6236.47;6317.61;4191240000.0;109627117226.0;6660.25
2018-11-01;2781;6318.14;6552.16;3585.06;4017.26845712;6048016716.85;69904637061.28;5653.479485706666
2018-12-01;2781;4024.46424203;4309.37731216;3191.30356157;3742.70033544;4661840806.32;65331499157.74;4692.526264186667
2019-01-01;2781;3746.71338747;4109.02106516;3400.81972619;3457.79274724;5831198270.87;60553903927.49;3739.2538466
2019-02-01;2781;3460.54712403;4210.64175454;3391.02375248;3854.78528208;8399767798.46;67704774107.03;3685.092788253333
2019-03-01;2781;3853.75713203;4296.8066502;3733.74966077;4105.40429618;9045122442.87;72339379035.95;3805.9941085000005
2019-04-01;2781;4105.36242087;5642.04459312;4096.90125463;5350.72669668;13878964573.8;94573826827.48;4436.972091646666
2019-05-01;2781;5350.91450555;9008.31456846;5347.6461061;8574.50164907;25365190957.39;152059886413.55;6010.2108806433325
2019-06-01;2781;8573.83972489;13796.4890807;7564.48860353;10817.1555981;27256473494.47;192442065810.22;8247.461314616667
2019-07-01;2781;10796.9306183;13129.5289339;9163.13464449;10085.6277491;16631520647.75;180028959602.82;9825.761665423333
2019-08-01;2781;10077.442592;12273.8213783;9421.63015965;9630.66384768;11454806419.01;172470743516.18;10177.815731626666
2019-09-01;2781;9630.59319616;10898.7621803;7830.75876126;8293.86774062;17115474183.47;149011567415.16;9336.719779133333
2019-10-01;2781;8299.72110496;10021.743983;7446.98855091;9199.58483269;26583653946.63;165804227834.59;9041.37214033
2019-11-01;2781;9193.99198943;9505.05167619;6617.1670508;7569.63012202;17158194786.41;136829391048.65;8354.360898443332
2019-12-01;2781;7571.61619421;7743.43172474;6540.04927709;7193.59897843;21167946112.3;130446112598.42;7987.6046443800005
2020-01-01;2781;7194.89197053;9553.12613251;6914.99590793;9350.52936518;29432489719.13;170112778161.32;8037.919488543334
2020-02-01;2781;9346.35762761;10457.6271997;8492.93215312;8599.50861972;35792392544.01;156895988083.74;8381.212321109999
2020-03-01;2781;8599.7583441;9167.69579623;4106.98075029;6438.64476637;32786468812.08;117814077266.54;8129.56091709
2020-04-01;2781;6437.31921486;9440.65067326;6202.37351173;8658.55417975;66964629541.31;158922133909.09;7898.902521946667
2020-05-01;2781;8672.7819143;9996.74335304;8374.32297508;9461.05891806;27773290298.51;173997151929.68;8186.085954726666
2020-06-01;2781;9463.6056622;10199.5649719;8975.52585473;9137.99340026;15735797743.99;168315606321.29;9085.86883269
2020-07-01;2781;9145.98505502;11415.8638958;8977.01563525;11323.4664207;23160469766.39;208895308529.07;9974.172913006667
2020-08-01;2781;11382.78588591;13149.69444935;104.61895563;10804.94121976;554052349456.13;199630473235.11;10422.13368024
2020-09-01;2781;10802.03547482;12059.87014159;9901.90575533;10784.49157795;1174781695423.43;199556965503.78;10970.966406136666
2020-10-01;2781;10795.25474253;14028.21429317;10416.68920469;13780.99470249;1050874546084.33;255372071116.28;11790.142500066666
2020-11-01;2781;13780.99480514;19749.26369425;13243.159866;19625.83502949;1140873393626.59;364229729425.88;14730.440436643335
2020-12-01;2781;19633.77044727;29244.87668786;17619.53238938;29001.71982218;1212259707945.2;539051138107.79;20802.849851386665
2021-01-01;2781;28994.00891641;41946.73935079;28722.75527058;33114.35774753;2153473433573.37;616452744533.29;27247.30419973333
2021-02-01;2781;33114.57724298;58330.57214185;32384.22810648;45137.77046805;2267152936673.9;841428977514.57;35751.28267925333
2021-03-01;2781;45159.50305253;61683.86401412;45115.09311478;58918.83271375;1681184264685.64;1100016786762.56;45723.65364311
2021-04-01;2781;58926.56414734;64863.0989077;47159.48584083;57750.17734563;1844481772415.39;1079669884319.7;53935.593509143335
2021-05-01;2781;57714.66485835;59519.35442559;30681.49691178;37332.85368874;1976593438571.94;698990486184.97;51333.95458270667
2021-06-01;2781;37293.79237447;41295.26857449;28893.62165844;35040.83724889;1189647451706.77;656852513237.54;43374.62276108667
2021-07-01;2781;35035.98271227;42235.54770874;29360.95583827;41626.19567624;877979009506.43;781431379811.19;37999.962204623334
2021-08-01;2781;41460.84408133;50482.07640834;37458.00399335;47166.68794545;1065642012587.53;886869903602.64;41277.90695686
2021-09-01;2781;47099.77486941;52853.7637963;39787.6097979604;43790.8956254849;1102139678824.68;824619217607.52;44194.593082391635
2021-10-01;2781;43816.7406442989;66930.3872709899;43320.0229785376;61318.957766606;1153077903531.53;1156485845063.1;50758.847112513635
2021-11-01;2781;61320.4494915952;68789.6259389221;53569.7639630968;57005.4254735998;1053270271384.16;1076689232562.09;54038.42628856356
2021-12-01;2781;56907.9667338266;59041.6852434855;42874.6168583905;46306.4461226996;957047184721.19;875939356678.79;54876.94312096847
2022-01-01;2781;46311.744663041;47881.4062331606;33184.0595656615;38483.126309273;923979037677.66;729073641687.68;47264.99930185746
2022-02-01;2781;38481.7653685119;45661.1731433747;34459.2177282867;43193.2340330233;671335993322.1;819414782676.49;42660.93548833197
2022-03-01;2781;43194.5042113042;48086.8367491568;37260.2017138385;45538.6769223388;830943838434.68;865202119215.74;42405.01242154503
2022-04-01;2781;45554.1638120546;47313.4768544721;37697.9427790922;37714.875545299;830115888651.02;717596901508.72;42148.92883355369
2022-05-01;2781;37713.265089741;39902.9502136511;26350.4901742248;31792.3099432754;1089422059065.44;605797887876.49;38348.62080363773
2022-06-01;2781;31792.5538087129;31957.2843170438;17708.6237125896;19784.7264946249;923939211678.26;377526215552.49;29763.970661066433
2022-07-01;2781;19820.4704741998;24572.5794217469;18966.9506341661;23336.8956049843;927582363389.69;445941074223.04;24971.31068096153
2022-08-01;2781;23336.7180518604;25135.5903960686;19600.7850348256;20049.7631893726;894192654541.42;383710102294.98;21057.128429660603
2022-09-01;2781;20050.4986698419;22673.8197662856;18290.315188225;19431.7894465994;1123272250383.71;372414733487.45;20939.48274698543
2022-10-01;2781;19431.1049459172;20988.3944704236;18319.8226296141;20495.7742320325;957903424925.88;393413045572.67;19992.442289334835
2022-11-01;2781;20494.8976229392;21446.8860966908;15599.0471753829;17168.5655484864;1224531549126.67;329997633644.39;19032.0430757061
2022-12-01;2781;17168.0021376253;18318.530584361;16398.1362516753;16547.4953660162;567256839394.97;318516317872.25;18070.6117155117
2023-01-01;2781;16547.9143978715;23919.8897614092;16521.233430529;23139.2839099123;690928920787.36;446082285297.19;18951.7816081383
2023-02-01;2781;23137.8351361505;25134.1173501961;21460.0885038644;23147.3533899085;723968574896.01;446846764116.35;20944.710888612335
2023-03-01;2781;23150.9299581785;29159.9026178662;19628.2543094205;28478.4846056804;883299703607.68;550593053896.62;24921.707301833736
2023-04-01;2781;28473.3318011971;31005.6080444729;27070.8494995525;29268.8070431626;531060399718.28;566661285145.37;26964.881679583836
2023-05-01;2781;29227.1039819099;29820.1266220765;25878.428829536;27219.6586081109;443473015482.63;527773175252.01;28322.31675231797
2023-06-01;2781;27218.4123755644;31389.5381281357;24797.1678486154;30477.2512822446;481734214225.81;591758288455.82;28988.5723111727
2023-07-01;2781;30471.8475630488;31814.5148120678;28934.2941602457;29230.110878649;382224489087.03;568365621732.67;28975.673589668168
2023-08-01;2781;29230.8724049903;30176.7962374838;25409.1116027686;25931.4728933574;437724169499.52;504957555550.64;28546.278351417
2023-09-01;2781;25934.0208061586;27488.7638021952;24930.2974941684;26967.9163010637;337637313742.31;525885640459.76;27376.5000243567
2023-10-01;2781;26967.3974331494;35150.4334987547;26558.320783999;34667.7793605467;476425634860.31;677047621125.28;29189.056184989266
2023-11-01;2781;34657.275324496;38415.3381982376;34133.4396153842;37712.7477716325;570863267378.05;737560917365.82;33116.14781108097
2023-12-01;2781;37718.0096264496;44705.5150094178;37629.3589120492;42265.185654866;721704910476.24;827811209384.42;38215.237595681734
2024-01-01;2781;42280.2352761923;48969.3713995297;38521.8938882205;42582.6063895367;825918941348.23;835231465697.41;40853.51327201173
