timestamp;name;open;high;low;close;volume;marketCap;MA
2021-03-01;2781;0.21882175;0.4363088;0.21731602;0.38238197;1401933166.64;260121526.14;0.3070390866666666
2021-03-08;2781;0.38222669;0.78369893;0.38109232;0.69445076;2901775431.48;476578082.64;0.43156642333333334
2021-03-15;2781;0.6900432;0.72183203;0.5093198;0.5708591;1606435899.81;392078447.96;0.54923061
2021-03-22;2781;0.5705266;0.93274015;0.52066592;0.83479237;2251246069.03;573353555.87;0.7000340766666667
2021-03-29;2781;0.8366553;0.89286758;0.70543137;0.75697511;1610102574.04;519906967.43;0.7208755266666667
2021-04-05;2781;0.75652788;0.75988779;0.53194983;0.64333308;1011672636.25;441855150.66;0.7450335200000001
2021-04-12;2781;0.64325635;0.71075651;0.47545158;0.56064682;670814983.14;385064430.92;0.6536516699999999
2021-04-19;2781;0.5620687;0.57826911;0.33668822;0.4160834;525979140.56;285775125.2;0.5400211
2021-04-26;2781;0.41787934;0.6306972;0.41418819;0.58301666;560939475.22;400428523.28;0.5199156266666667
2021-05-03;2781;0.58158094;0.72113986;0.50334982;0.54065218;767351397.74;371331676.64;0.5132507466666666
2021-05-10;2781;0.54314202;0.54857616;0.38924206;0.4161019;488470460.14;292057103.6;0.5132569133333333
2021-05-17;2781;0.4159896;0.4796823;0.18293916;0.29115027;961248347.44;204355004.15;0.41596811666666667
2021-05-24;2781;0.29447314;0.38745526;0.25819393;0.31588274;530008706.68;221714436.03;0.34104497
2021-05-31;2781;0.31578206;0.36919255;0.29435284;0.32522055;242119168.8;228268534.21;0.3107511866666666
2021-06-07;2781;0.32520202;0.34208413;0.25121218;0.27712536;271053462.41;194511078.48;0.3060762166666667
2021-06-14;2781;0.27665714;0.30010791;0.22095409;0.23864904;169546856.29;167504996.49;0.28033165
2021-06-21;2781;0.23825233;0.23948202;0.14709817;0.18994616;193400928.23;133321006.31;0.23524018666666666
2021-06-28;2781;0.19014262;0.30055229;0.18821929;0.27633852;321887302.28;195645551.58;0.23497790666666665
2021-07-05;2781;0.27616942;0.54221019;0.25813108;0.48874391;3367269947.26;343583219.61;0.31834286333333334
2021-07-12;2781;0.48922343;0.69068213;0.38379866;0.48397334;3632722752.2;340229544.05;0.4163519233333333
2021-07-19;2781;0.48473626;0.84415485;0.36497148;0.75324056;4463761028.88;529522331.4;0.5753192699999999
2021-07-26;2781;0.75488852;0.76523168;0.57799443;0.59027759;3325580976.64;414960617.09;0.60916383
2021-08-02;2781;0.58890529;0.66852207;0.57801777;0.61439097;2137720459.72;431912134.89;0.6526363733333334
2021-08-09;2781;0.61614782;0.738401;0.6004226;0.6460973;1995548703.03;570240515.07;0.6169219533333333
2021-08-16;2781;0.64576932;0.71230835;0.55649371;0.65807409;2008484641.27;582685077.46;0.6395207866666667
2021-08-23;2781;0.65753931;1.03857665;0.59138118;0.99879183;5779362557.34;884370174.23;0.7676544066666667
2021-08-30;2781;1.00352258;1.19690488;0.8994451;0.97749351;5099526776.78;865511788.52;0.87811981
2021-09-06;2781;0.97669099;1.00002563;0.63157412;0.81282314;2633155748.23;725238296.24;0.9297028266666666
2021-09-13;2781;0.81382911;0.839219734;0.7139421604;0.7443539325;977142073.5;664146907.62;0.8448901941666667
2021-09-20;2781;0.7437058235;0.7489236726;0.5833168117;0.6562242195;1300543134.36;585513513.23;0.7378004306666667
2021-09-27;2781;0.6572076666;0.8724297881;0.5863517825;0.8704678588;1323196290.53;776671568.94;0.7570153369333333
2021-10-04;2781;0.8692394848;0.8736405855;0.74420982;0.7507187947;1239217889.44;669825931.24;0.7591369576666667
2021-10-11;2781;0.749806308;0.7961282967;0.685157165;0.7236851042;687700756.43;645705225.78;0.7816239192333333
2021-10-18;2781;0.7234848654;0.8015496959;0.7194594267;0.7928907209;587372981.65;707453668.69;0.7557648732666666
2021-10-25;2781;0.795395882;2.4099722651;0.7193235919;1.5907418808;10921689023.34;1419333269.8;1.0357725686333332
2021-11-01;2781;1.5731052735;3.4468785724;1.5385724479;2.6825142448;24520334759.47;2393462924.72;1.6887156155000003
2021-11-08;2781;2.6891643132;3.1960876142;2.0482319205;2.8355216976;8649510257.2;2529983230.71;2.3695926077333334
2021-11-15;2781;2.8411435388;4.6805810763;2.3180660213;4.0290422845;19554575669.21;3594897342.56;3.1823594089666667
2021-11-22;2781;4.0103257335;8.4420612999;3.7611054251;7.490645817;39330809669.17;6683499660.7;4.785069933033333
2021-11-29;2781;7.5300782484;7.9408919751;4.1862512787;5.4290760771;21329243282.86;4958726003.89;5.649588059533333
2021-12-06;2781;5.4187503722;5.7302368186;4.7510843438;5.4758663414;10687475852.34;5001462575.83;6.131862745166667
2021-12-13;2781;5.4677630172;5.6162654094;4.4440759516;5.0182033044;7523308086.06;4593485756.92;5.307715240966666
2021-12-20;2781;5.0164155172;6.9612042912;4.7310777519;6.7288348026;10251886121.79;6187152291.3;5.740968149466667
2021-12-27;2781;6.7247256519;6.7745511351;5.6010722232;5.9309109348;8217332146.48;5453462636.01;5.892649680599999
2022-01-03;2781;5.9298911407;5.9701152202;4.4943349604;4.7242080193;7080705486.57;4345082385.41;5.794651252233333
2022-01-10;2781;4.7236188459;5.2041029202;4.2537304944;4.9032371241;5923612047.76;4515627988.18;5.186118692733333
2022-01-17;2781;4.9044973989;4.9424896565;2.634690671;3.1239346779;5588443976.83;2881017471.23;4.250459940433333
2022-01-24;2781;3.1248732902;4.0653474025;2.6400465264;3.8707773138;7361374812.54;3580679528.33;3.9659830386000006
2022-01-31;2781;3.8702507747;4.6742467057;3.513965166;4.6447312379;7066082568.37;4296628999.77;3.879814409866667
2022-02-07;2781;4.6440422787;4.8491518519;3.9816518354;4.0809853066;7477827371.57;4237100890.6;4.1988312861
2022-02-14;2781;4.079216913;4.4476243798;3.1622998704;3.2029089326;6453693890.93;3487790938.03;3.9762084923666663
2022-02-21;2781;3.202222247;3.4126888831;2.6446680676;2.9013285998;8054070116.47;3159386611.28;3.3950742796666664
2022-02-28;2781;2.9002655855;3.4235667746;2.8406713984;2.8502694047;6362431328.35;3206395666.28;2.9848356457
2022-03-07;2781;2.8499195486;3.0075006402;2.6976374756;2.7210970548;3556389956.65;3061083906.49;2.824231686433334
2022-03-14;2781;2.7206589741;3.3406947488;2.676762194;3.0863646398;5824586097.04;3518434792.24;2.885910366433334
2022-03-21;2781;3.0860594715;3.5830168929;3.0093206204;3.5733523265;5170674355.38;4106778617.78;3.126938007033333
2022-03-28;2781;3.5736314471;3.8288978322;3.2502747408;3.5349564859;5651733105.7;4093157053.72;3.3982244840666667
2022-04-04;2781;3.5354062817;3.554923293;2.8775864278;2.8927946824;3209463727.42;3349592281.11;3.333701164933333
2022-04-11;2781;2.892802651;2.9161862569;2.6580145992;2.6856211163;2240114236.64;3111125160.57;3.0377907615333335
2022-04-18;2781;2.6860758042;3.0859838288;2.5683629545;2.7709686246;2997545733.9;3209994944.89;2.7831281411
2022-04-25;2781;2.7713796938;2.7729384523;1.8654594191;2.1593690235;2832969496.87;2503321741.43;2.538652921466667
2022-05-02;2781;2.1578839426;2.4493735432;1.8889579901;1.9978437537;2869991780.56;2452432678.4;2.3093938006
2022-05-09;2781;1.9983712187;2.0374239746;0.9708135253;1.4486604277;5148176599.82;1778288300.14;1.8686244016333333
2022-05-16;2781;1.4501842633;1.4574774763;1.1462900892;1.3880920072;3229428101.79;1704111666.16;1.6115320628666667
2022-05-23;2781;1.3856715247;1.506616595;1.2288805553;1.3122615003;3697167786.79;1617578531.2;1.3830046450666666
2022-05-30;2781;1.3120975009;1.518047608;1.2594023062;1.297267656;2368879719.59;1602858353.44;1.3325403878333333
2022-06-06;2781;1.2975171367;1.3927925282;0.9522091413;0.9522091413;1962617561.76;1183657645.02;1.1872460992
2022-06-13;2781;0.9512887019;0.9753167934;0.7378516576;0.8553243409;2685143125.12;1076533523.33;1.0349337127333333
2022-06-20;2781;0.8552718286;1.340720075;0.8116548424;1.1757036498;2920368256.99;1479771277.38;0.9944123773333334
2022-06-27;2781;1.1757282832;1.2601136357;0.9583014652;1.041780468;2363833225.26;1311212067.99;1.0242694862333332
2022-07-04;2781;1.0421604702;1.3134442264;1.0366620911;1.162481456;2852906831.5;1463129479.52;1.1266551912666667
2022-07-11;2781;1.1622900689;1.2628760393;1.0623572321;1.1803533769;2430821852.84;1485623545.17;1.1282051003
2022-07-18;2781;1.1804804107;1.4881358743;1.1804804107;1.3408446173;3768467432.21;1687622006.16;1.2278931500666668
2022-07-25;2781;1.3405630496;1.4286819324;1.1320338853;1.3080561728;2768409030.24;1679622358.39;1.2764180556666667
2022-08-01;2781;1.3080033466;1.3688338411;1.2333838937;1.3178986545;1969026812.9;1692260693.54;1.3222664815333331
2022-08-08;2781;1.3180259378;1.4193465795;1.2630003319;1.3409029173;2512137942.46;1815663283.37;1.3222859148666666
2022-08-15;2781;1.341000554;1.3971762492;1.0096729513;1.0720884464;2462740544.59;1530427817.13;1.2436300060666665
2022-08-22;2781;1.0721521562;1.0737691979;0.9323745454;0.9323745454;1797314843.52;1373639549.24;1.1151219696999999
2022-08-29;2781;0.9324647352;0.9995545001;0.9098075301;0.9718100468;1336141657.71;1431738694.81;0.9920910128666667
2022-09-05;2781;0.9719125871;1.0194790207;0.8570676214;0.9746461502;1748647528.85;1461452768.27;0.9596102474666667
2022-09-12;2781;0.9747180095;0.9971438053;0.82771604;0.8288072766;1609524910.58;1242771736.78;0.9250878245333333
2022-09-19;2781;0.8287320624;0.9436910126;0.8067733382;0.8646644501;1752865332.49;1296538496.62;0.8893726256333334
2022-09-26;2781;0.864735554;0.8890122511;0.8123820448;0.8140582582;1119841766.47;1220656024.57;0.8358433283000001
2022-10-03;2781;0.8140636295;0.8729360802;0.8052194206;0.8359028748;957450206.79;1253411374.12;0.8382085277
2022-10-10;2781;0.835843741;0.8413561105;0.700161686;0.7776465121;993387579.93;1166057699.67;0.8092025483666667
2022-10-17;2781;0.7776827844;0.8030095458;0.701412881;0.7609918232;766675328.69;1141084491.52;0.7915137367000001
2022-10-24;2781;0.7609401444;0.9367712047;0.7305111849;0.8626959676;1867899245.43;1293586815.88;0.8004447676333334
2022-10-31;2781;0.8624377745;0.9774704647;0.7954214763;0.8469624186;2557698817.84;1269994829.52;0.8235500698
2022-11-07;2781;0.8469658571;0.860979921;0.5604619217;0.5916273289;2481608549.1;887127494.91;0.7670952383666667
2022-11-14;2781;0.5914745401;0.6173424094;0.5461073458;0.5476927461;954813542.6;821248901.25;0.6620941645333333
2022-11-21;2781;0.5476838123;0.590185495;0.5207006081;0.5698876911;789034064.92;854529557.88;0.5697359220333333
2022-11-28;2781;0.5698583133;0.606172837;0.5402361218;0.5904093968;661573963.04;885301242.1;0.5693299446666668
2022-12-05;2781;0.5902462145;0.6314862743;0.5631214761;0.5651192425;760328289.76;847379411.78;0.5751387768
2022-12-12;2781;0.5650510243;0.5810712875;0.4650248934;0.4724229117;844210004.06;708384034.51;0.542650517
2022-12-19;2781;0.4724502501;0.4767450256;0.4245756242;0.4424455448;476709195.67;663433868.99;0.49332923300000003
2022-12-26;2781;0.4424178511;0.448339449;0.3775199269;0.3887762981;594814049.64;582958437.77;0.4345482515333334
2023-01-02;2781;0.3886964601;0.5094784276;0.3822507097;0.4970735601;1209955585.49;745346944.96;0.44276513433333325
2023-01-09;2781;0.4963712691;0.7486866624;0.4891378879;0.7252344014;2389316268.32;1087467306.41;0.5370280865333333
2023-01-16;2781;0.7249216202;0.8454913232;0.6731744882;0.8082205659;2401220557.8;1211902579.36;0.6768428424666667
2023-01-23;2781;0.8083990186;0.8317873976;0.7109202358;0.8013119777;1604504530.87;1201543357.94;0.7782556483333334
2023-01-30;2781;0.801883634;0.8047207232;0.6872838909;0.7336253032;1413573326.14;1100049212.79;0.7810526156
2023-02-06;2781;0.7335428147;0.9365213739;0.6945363406;0.702645038;2577845073.11;1053595231.16;0.7458607729666666
2023-02-13;2781;0.7025674457;0.8289162475;0.6575175712;0.7822551381;2230592876.73;1172968196.58;0.7395084931000001
2023-02-20;2781;0.7826936766;0.8861822119;0.6768055766;0.7187205115;2030756167.0;1077699923.14;0.7345402292
2023-02-27;2781;0.718735865;0.7300204035;0.6077214394;0.6157834549;1002712450.47;923348883.71;0.7055863681666666
2023-03-06;2781;0.6157814244;0.638501042;0.5095918826;0.5876923775;1101432470.4;881227152.95;0.6407321146333333
2023-03-13;2781;0.5877381042;0.7275232171;0.5662857825;0.6854986189;1564598337.04;1027884688.21;0.6296581504333333
2023-03-20;2781;0.6855212964;0.7110627781;0.6159200111;0.6327388597;992610340.98;948773006.42;0.6353099520333333
2023-03-27;2781;0.6327918146;0.6512787337;0.582404233;0.6158672267;718929609.12;923474497.08;0.6447015684333334
2023-04-03;2781;0.6158835915;0.6696757135;0.5998105211;0.6401240262;821983749.61;959846842.78;0.6295767042
2023-04-10;2781;0.64013787;0.7012479846;0.6232047319;0.6917719285;1046934826.64;1037291328.54;0.6492543938
2023-04-17;2781;0.6917466759;0.7140203568;0.5733943006;0.5866638264;1008193728.09;1067893560.05;0.6395199270333334
2023-04-24;2781;0.5867029811;0.6163959482;0.5497821083;0.5788143427;548102694.16;1061477161.66;0.6190833658666667
2023-05-01;2781;0.5786503802;0.5840025387;0.5429296932;0.5443073837;373774023.64;1000917010.15;0.5699285176
2023-05-08;2781;0.5442650887;0.5454024465;0.4824634785;0.5031974225;454470719.11;932717647.72;0.5421063829666667
2023-05-15;2781;0.5031475622;0.5410877065;0.4952750142;0.5138899959;471865904.79;952537208.39;0.5204649340333334
2023-05-22;2781;0.5140094;0.5685666332;0.4821852528;0.5561151943;658634133.84;1030805072.99;0.5244008709
2023-05-29;2781;0.5561052907;0.6065766746;0.5238074901;0.5919144675;725944219.75;1097161958.91;0.5539732192333333
2023-06-05;2781;0.5919053637;0.6136974292;0.3629793857;0.384546646;1213777976.06;712788712.9;0.5108587692666666
2023-06-12;2781;0.3845254804;0.4002471417;0.3629934875;0.3845510041;454154530.84;715161779.64;0.4536707058666667
2023-06-19;2781;0.3845625293;0.4546624846;0.3758875106;0.4406963692;559823252.51;823984071.31;0.40326467309999997
2023-06-26;2781;0.4406498631;0.4629303862;0.3940703418;0.4475573793;548952558.13;836812320.91;0.42426825086666664
2023-07-03;2781;0.4474743101;0.4647336303;0.4089383721;0.412419084;355797127.93;771113128.25;0.4335576108333334
2023-07-10;2781;0.412447935;0.4836260936;0.4009417114;0.4415112184;536377279.11;854294152.24;0.43382922723333334
2023-07-17;2781;0.4415227118;0.4608416312;0.4359118713;0.4566776943;425800476.01;883640250.69;0.4368693322333333
2023-07-24;2781;0.45667022;0.4586270074;0.421486347;0.4310677993;344578370.43;834086847.29;0.4430855706666667
2023-07-31;2781;0.4310572862;0.4341093221;0.3949434566;0.404618348;371696454.8;832677016.25;0.43078794719999997
2023-08-07;2781;0.4046189554;0.4124115604;0.3912098076;0.3930615818;490508194.27;808893978.23;0.4095825763666667
2023-08-14;2781;0.3929949436;0.3983101402;0.3056415347;0.335177244;572145648.87;689771951.41;0.37761905793333334
2023-08-21;2781;0.33517695;0.3356076284;0.3139366463;0.3238736518;338117456.72;668777043.73;0.3507041592
2023-08-28;2781;0.3238837156;0.3393518296;0.3012820955;0.3054908148;359507437.47;630817736.69;0.3215139035333333
2023-09-04;2781;0.3054913405;0.3126186777;0.2922541616;0.2954712509;284666464.49;610128019.17;0.30827857249999996
2023-09-11;2781;0.2954743742;0.3104065184;0.2774564561;0.2956442724;310387267.89;610485296.87;0.29886877936666667
2023-09-18;2781;0.2956398646;0.3063568331;0.2917610969;0.2967398843;230908741.02;612747660.85;0.29595180253333336
2023-09-25;2781;0.2967468026;0.3238672012;0.2948967135;0.3225388651;252654135.85;666020800.02;0.3049743406
2023-10-02;2781;0.3225259291;0.3230298042;0.290282638;0.2989396559;283334702.18;618186858.42;0.3060728017666667
2023-10-09;2781;0.2989669964;0.3002296415;0.2781890699;0.2893119468;176348732.16;598277411.43;0.30359682260000004
2023-10-16;2781;0.2893477456;0.3118313551;0.2802548625;0.3081486005;228437077.11;637230329.1;0.29880006773333334
2023-10-23;2781;0.310090178;0.3680332262;0.3058568846;0.3568797783;538919729.92;739109414.78;0.3181134418666667
2023-10-30;2781;0.3568659092;0.3802325925;0.3362436965;0.3753087774;690593069.33;777276460.18;0.3467790520666667
2023-11-06;2781;0.3753029348;0.4567806086;0.3708144557;0.441043016;988962691.69;913414167.02;0.3910771905666666
2023-11-13;2781;0.4410855403;0.4681531761;0.389251832;0.4175354063;894319734.2;874750006.43;0.41129573323333335
2023-11-20;2781;0.4175359516;0.4378534346;0.3668880151;0.4248306561;705165325.4;890033787.84;0.4278030261333334
2023-11-27;2781;0.4248014931;0.4419838491;0.3919167494;0.4282414418;605898904.29;900048710.29;0.42353583473333334
2023-12-04;2781;0.4282397959;0.5905731412;0.4169385744;0.5548659789;1735083476.14;1166179542.68;0.4693126922666666
2023-12-11;2781;0.5551624035;0.5594140061;0.4764374304;0.499793279;1133125753.35;1050431491.06;0.49430023323333333
2023-12-18;2781;0.4997250379;0.5771150411;0.4631701839;0.5649318248;977386653.54;1196939093.41;0.5398636942333334
2023-12-25;2781;0.5648258508;0.6761523157;0.5456941333;0.5954817151;1758773790.0;1261666121.25;0.5534022729666667
2024-01-01;2781;0.5953974956;0.6180662187;0.4668222037;0.4690972885;1125208105.84;993891401.75;0.5431702761333334
2024-01-08;2781;0.4691290294;0.5526199282;0.4400785057;0.489668914;948044267.24;1037477161.28;0.5180826391999999
2024-01-15;2781;0.4894618415;0.5247174742;0.4557038578;0.4843501194;654818914.43;1026208061.54;0.4810387739666666
2024-01-22;2781;0.4844063056;0.4868230433;0.4180640498;0.4503541673;596666697.05;1007771898.23;0.47479106689999995
