timestamp;name;open;high;low;close;volume;marketCap;MA
2021-10-04;2781;50.3083259531;57.124538076;44.19845021;45.0795277628;2948525700.92;7533485264.48;46.34185380853334
2021-10-11;2781;44.9870490458;47.3413926221;40.4155192199;44.1024481203;2731898186.9;7666440230.78;46.48460521073333
2021-10-18;2781;44.1023806035;48.4083901136;42.1703343632;43.403899324;1930844234.77;7564903341.15;44.1952917357
2021-10-25;2781;43.3616266559;51.6959542831;38.537296624;45.0335093754;3205063014.86;7855251747.9;44.17995227323333
2021-11-01;2781;44.9742806808;54.7683490916;43.1917391439;53.7284491235;3628193962.87;9419333483.51;47.3886192743
2021-11-08;2781;53.5919859724;58.2614590053;43.6262200554;48.2736135854;3223349922.57;8791227413.77;49.01185736143333
2021-11-15;2781;48.3213268633;49.2903812518;38.2667240163;43.3924551234;2330099563.22;7911859833.44;48.46483927743333
2021-11-22;2781;43.3385643533;45.9234479629;38.6109472995;41.8120342609;1907665772.15;7639325173.56;44.492700989899994
2021-11-29;2781;41.8838236526;42.9787161785;24.2647555663;30.3200673636;1794421812.3;5566238311.76;38.50818558263334
2021-12-06;2781;30.3630232804;33.3009425501;26.17931154;28.4891099817;1434773733.25;5234879597.14;33.54040386873333
2021-12-13;2781;28.5122569157;29.0000071382;22.4507759596;22.668968429;1385256613.0;4315817796.33;27.159381924766667
2021-12-20;2781;22.6528795571;28.7313570871;20.9424360801;26.7275961753;2285748848.0;5099743666.64;25.961891528666666
2021-12-27;2781;26.7145165163;29.8676311962;23.3461729732;27.2864119306;2361943314.65;5210070133.99;25.5609921783
2022-01-03;2781;27.2925835159;37.7333438105;26.5733285209;36.0434403097;6423963088.83;6917510381.49;30.019149471866665
2022-01-10;2781;36.0613078724;37.569779185;30.6829098048;31.1623730351;3612116823.44;6183042157.55;31.497408425133333
2022-01-17;2781;31.1461009585;31.5420589398;18.6193305486;21.2444897445;2412800287.69;4226299775.79;29.4834343631
2022-01-24;2781;21.247795359;21.7702957831;18.5422729396;19.2797721141;2023960082.22;3837190669.58;23.895544964566668
2022-01-31;2781;19.2756070307;24.1157294074;18.6277953839;23.3769468599;1821292694.31;4680527998.06;21.300402906166664
2022-02-07;2781;23.3711239841;24.6207624504;19.1910341033;19.8561700869;1778737886.09;4101864386.74;20.837629686966668
2022-02-14;2781;19.8286908143;22.4659936906;18.3459988786;18.7094768774;1644731860.42;3870509611.78;20.647531274733332
2022-02-21;2781;18.7037479108;19.4379347124;14.76256779;17.2215298562;1853056272.24;3573743457.05;18.595725606833334
2022-02-28;2781;17.2189134067;20.6309566795;16.6477181123;16.6477181123;1756180374.18;3471398955.34;17.5262416153
2022-03-07;2781;16.6482974463;17.8901658528;15.4845927882;15.7825357851;1046534697.41;3354208454.03;16.550594584533332
2022-03-14;2781;15.7782979617;17.725871555;15.3585142536;16.739184922;1166588458.75;3608613840.5;16.3898129398
2022-03-21;2781;16.7412822104;21.9551787845;16.3185893607;21.9335284522;1708121754.59;4738550513.49;18.151749719766666
2022-03-28;2781;21.9248202756;23.459083899;20.0622257491;22.569748668;2324877652.83;4883345990.83;20.414154014066668
2022-04-04;2781;22.5713346917;23.4537134001;17.4322973328;17.4322973328;1663269071.31;3791613136.71;20.645191484333335
2022-04-11;2781;17.4093136234;17.854980193;15.704587571;16.4619521427;1102650155.51;3697001224.81;18.8213327145
2022-04-18;2781;16.4610461966;17.8032230987;15.8428027037;16.1866461511;1045441900.93;3644452665.53;16.693631875533335
2022-04-25;2781;16.1915066722;16.380991175;11.4901047972;13.0575567219;1269975340.04;2945671390.7;15.235385005233333
2022-05-02;2781;13.0560095523;14.4927671069;11.7030866218;11.8902858207;1102084190.01;2696505354.74;13.711496231233333
2022-05-09;2781;11.8884018317;12.1481777084;6.070354943;9.2193317617;1808381090.04;2150530159.9;11.389058101433333
2022-05-16;2781;9.21872671;9.2202505223;7.3259025799;8.247998268;594461415.94;1928715629.42;9.785871950133334
2022-05-23;2781;8.2446130409;8.8392379802;6.7732247004;7.1243037709;549001854.22;1667525913.28;8.197211266866667
2022-05-30;2781;7.1246862471;9.6918363347;7.0841267711;7.3277532601;1105803774.84;1717000074.41;7.566685099666667
2022-06-06;2781;7.3342571873;8.0102989657;5.475588901;5.6942622303;1116852160.47;1357096866.15;6.715439753766667
2022-06-13;2781;5.6676032454;6.0449881068;4.6665179774;5.475736495;740214524.66;1314438117.54;6.165917328466667
2022-06-20;2781;5.4763980343;6.4514393029;5.2676198171;5.7678013933;558088691.27;1394153895.2;5.645933372866668
2022-06-27;2781;5.7660527121;6.1146589715;5.0208067816;5.24254306;367237002.01;1268811950.19;5.4953603161
2022-07-04;2781;5.2424647619;7.3800218543;5.1970883121;6.3925698975;701937111.93;1570883300.35;5.800971450266666
2022-07-11;2781;6.3924409207;7.5991682664;5.9026461828;7.2325866546;666927237.32;1797107950.63;6.289233204033334
2022-07-18;2781;7.233212305;7.8193703614;6.3040607115;6.6158215244;682724925.23;1650958909.53;6.746992692166667
2022-07-25;2781;6.6202106051;9.7679865039;6.0318024144;8.9904356635;1335034353.6;2244869853.8;7.6129479475
2022-08-01;2781;8.9907432274;9.3325386582;7.5081390846;8.2163444837;768340150.81;2053471234.53;7.9408672238666655
2022-08-08;2781;8.2196969935;8.6777464873;7.6127325836;8.0185910577;552005137.52;2046783691.17;8.4084570683
2022-08-15;2781;8.0169552367;8.2013192219;6.1185821209;6.4578717077;495869772.39;1648997941.43;7.5642690830333335
2022-08-22;2781;6.4568003611;6.6460129393;5.6688579841;6.283413441;529850589.42;1607732424.86;6.919958735466667
2022-08-29;2781;6.2875003105;6.8232914835;6.0902364358;6.6878857911;381262807.79;1711903308.82;6.476390313266667
2022-09-05;2781;6.6882264838;7.4114912812;6.0781437091;7.1737219904;470980254.37;1863424748.95;6.7150070741666665
2022-09-12;2781;7.1749851543;7.232790216;5.553363005;5.8417182841;337311411.64;1521855173.13;6.567775355199999
2022-09-19;2781;5.8477764578;6.4392139648;5.6450091761;5.9096293961;304793958.26;1548030126.05;6.308356556866666
2022-09-26;2781;5.9095547942;6.4948420776;5.7807687977;5.903545971;319330504.94;1548631818.69;5.884964550399999
2022-10-03;2781;5.9034608124;6.198299292;5.7870190104;5.8575653215;225894223.32;1538660426.08;5.8902468962
2022-10-10;2781;5.8577809065;5.8994516741;4.6841018693;4.9885752784;349471109.24;1338846948.7;5.583228856966667
2022-10-17;2781;4.9883911119;5.1376370843;4.6529518114;5.0219131428;231871522.29;1350318838.11;5.289351247566667
2022-10-24;2781;5.0233365993;5.5135352068;4.756334425;5.3233375362;317148344.21;1431605619.04;5.111275319133333
2022-10-31;2781;5.3218057345;5.7882499533;4.8757333506;5.2085602328;444575609.47;1401101281.4;5.184603637266666
2022-11-07;2781;5.2089906525;5.3038173778;3.5456994552;3.9536681687;470447637.74;1081000749.06;4.828521979233334
2022-11-14;2781;3.9509644299;4.0904134534;3.5979970727;3.5979970727;209159052.35;986521620.68;4.253408491400001
2022-11-21;2781;3.5991696845;4.1096041713;3.522039309;3.8996300348;175137947.67;1069605987.39;3.8170984253999998
2022-11-28;2781;3.8993568472;4.3741496769;3.7719899469;4.354118805;195514434.38;1194748264.55;3.9505819708333334
2022-12-05;2781;4.3521824312;4.5944695885;4.0788117652;4.2215134796;165010667.85;1174921840.59;4.158420773133333
2022-12-12;2781;4.2207057165;4.2880292566;3.4327030822;3.684447474;192919152.41;1029877238.26;4.086693252866667
2022-12-19;2781;3.6846157588;3.7815283646;3.3890388111;3.7666064776;106658210.14;1051463232.09;3.8908558103999997
2022-12-26;2781;3.766389905;4.1683413641;3.7658412095;4.0175715773;163950143.42;1121673214.97;3.8228751762999997
2023-01-02;2781;4.018832528;4.2046827139;3.7706976991;4.1077909803;184485606.14;1147793110.88;3.9639896783999995
2023-01-09;2781;4.107891504;5.4261141841;4.0983474959;5.1494866453;348918318.7;1461768725.51;4.424949734299999
2023-01-16;2781;5.149864203;5.9156377212;4.8650698501;5.5460731586;344890728.46;1577989433.98;4.934450261399999
2023-01-23;2781;5.5451325441;6.2694061858;5.3990437312;6.2557764123;322881213.07;1780461961.95;5.650445405399999
2023-01-30;2781;6.2560830563;6.2560830563;5.5909288481;5.629795863;305945535.89;1603258655.76;5.810548477966666
2023-02-06;2781;5.629356432;5.9733799238;4.9927086959;5.5077903185;297273835.67;1590994781.9;5.797787531266667
2023-02-13;2781;5.5071266694;8.1728441387;5.2010430301;7.3258870445;777218437.26;2123561098.55;6.154491075333333
2023-02-20;2781;7.3341232316;7.5045871345;5.9060023359;6.2404281662;478848059.99;1817824343.47;6.3580351764000005
2023-02-27;2781;6.2401620929;6.4895666449;5.2336838385;5.3477658192;279941099.49;1562483152.33;6.304693676633334
2023-03-06;2781;5.3471938033;5.5217148499;4.5722679977;5.2509572255;300904770.87;1553994757.93;5.613050403633333
2023-03-13;2781;5.2530999217;5.7743995251;4.9898289307;5.4287872424;386371895.45;1609125136.24;5.342503429033333
2023-03-20;2781;5.4276240096;5.535635124;4.7974341127;4.9954339745;241938189.2;1488755282.05;5.2250594808
2023-03-27;2781;4.9948020387;5.2932784171;4.6634477628;5.0738605228;203148220.97;1512865640.76;5.166027246566666
2023-04-03;2781;5.0737982001;5.1327507028;4.8164072394;5.0227494075;199031816.08;1499593762.49;5.0306813016000005
2023-04-10;2781;5.02284709;6.1737615422;4.9651474321;6.0786315324;359217386.24;1840586035.59;5.391747154233333
2023-04-17;2781;6.0788769034;7.194474686;5.2641180734;5.4235289119;473441576.64;2353615862.56;5.5083032839333335
2023-04-24;2781;5.4218619717;6.7900153498;5.091255887;6.432433477;415279504.62;2802422331.47;5.978197973766666
2023-05-01;2781;6.4295521391;6.4769174279;5.5448096476;5.5508784585;310424266.76;2419489248.94;5.802280282466666
2023-05-08;2781;5.5493637255;5.6316899251;4.9267084018;5.1905572406;215668393.92;2262840992.78;5.7246230587
2023-05-15;2781;5.1909573116;5.4171433293;5.01046961;5.0545787352;118561422.35;2205367012.94;5.265338144766666
2023-05-22;2781;5.0552996809;5.2009410054;4.7305839849;5.0061108667;124548320.85;2184504411.55;5.083748947499999
2023-05-29;2781;5.0043738821;5.0174019085;4.562588419;4.7934203327;125961274.64;2092230845.02;4.9513699782
2023-06-05;2781;4.7954265112;4.7985070444;3.3689348184;3.6568729944;182030141.94;1596295950.34;4.4854680646
2023-06-12;2781;3.6563188029;4.0625019077;3.5875119536;3.9571058352;132592147.23;1730708607.34;4.135799720766666
2023-06-19;2781;3.9571929582;4.4580171494;3.869453906;4.3294841284;120128097.37;1893792490.9;3.981154319333333
2023-06-26;2781;4.3297582564;4.399430929;3.8721901617;4.1976862797;103325594.42;1837200586.59;4.1614254144333325
2023-07-03;2781;4.1976398483;4.5576449945;3.9799627397;4.0328315315;101874679.64;1765339108.28;4.1866673132
2023-07-10;2781;4.0328573318;4.5056098677;3.943109068;4.0864419923;127566625.22;1793745088.89;4.1056532678333335
2023-07-17;2781;4.0868067134;4.3234513265;3.9709192607;4.2129081946;133680861.71;1850159635.1;4.110727239466667
2023-07-24;2781;4.2126004216;4.381571322;3.9540368171;4.2712589664;133880993.92;1876130595.37;4.1902030511
2023-07-31;2781;4.2710845113;4.2873084854;3.9782957528;4.117515112;109282289.44;1815081240.78;4.200560757666666
2023-08-07;2781;4.1177715981;4.166362874;4.0053851274;4.0311826608;117499290.9;1777591511.0;4.139985579733334
2023-08-14;2781;4.0315089904;4.1215801437;3.2424055122;3.5843796191;170917015.68;1583094053.19;3.9110257973
2023-08-21;2781;3.5843138205;3.6948410612;3.277027878;3.4882488619;130349726.0;1542118137.58;3.7012703806
2023-08-28;2781;3.4879970153;3.7356830181;3.1997399025;3.255831208;133982607.3;1439754260.27;3.442819896333333
2023-09-04;2781;3.2557439845;3.3860287309;3.0698112253;3.0975097335;103973316.44;1374448594.5;3.2805299344666667
2023-09-11;2781;3.0975071251;3.101165748;2.8759592982;2.9297958574;134169965.76;1303305592.82;3.0943789329666664
2023-09-18;2781;2.9298468948;3.0572394616;2.8622017094;2.9197136201;95892141.61;1299863562.59;2.982339737
2023-09-25;2781;2.9195709565;3.3358970731;2.9077837396;3.309208259;111820060.05;1474078980.44;3.0529059121666666
2023-10-02;2781;3.3092088438;3.3129591318;3.0400937946;3.0943469364;109268717.67;1379232441.94;3.1077562718333334
2023-10-09;2781;3.0944146507;3.2069986168;2.8843848421;3.14751694;123949325.82;1406693311.22;3.1836907118
2023-10-16;2781;3.1473698502;3.2485428073;2.9636130765;3.2309723137;121530154.73;1445215642.1;3.157612063366667
2023-10-23;2781;3.2365629064;4.2169177773;3.2341532816;4.0295614364;249086961.33;1803087641.53;3.4693502300333336
2023-10-30;2781;4.0295529116;4.1995064566;3.7787516402;4.0659736437;207024752.71;1822196547.99;3.7755024646
2023-11-06;2781;4.0659717358;4.7008161047;3.9187681936;4.6660583273;330992224.31;2092617144.36;4.253864469133333
2023-11-13;2781;4.6670106267;4.9180031253;4.0422471715;4.6041130715;433449023.57;2069711915.74;4.445381680833333
2023-11-20;2781;4.6041050141;4.7834247972;4.0706727153;4.6643062603;369156299.16;2097535021.05;4.644825886366667
2023-11-27;2781;4.6621857638;4.8729194789;4.3606456719;4.7090588531;329808819.15;2118192322.16;4.659159394966667
2023-12-04;2781;4.7085747731;5.6399626412;4.6882702957;5.5648068381;592960521.22;2504194697.17;4.9793906505
2023-12-11;2781;5.5682440292;11.7934322192;4.9950827406;10.5905015918;1953447553.2;4779212345.84;6.954789094333333
2023-12-18;2781;10.5650659777;10.9583455232;8.5608825658;9.7640995776;1549442680.91;4427358644.64;8.639802669166668
2023-12-25;2781;9.7648293988;15.1942143276;8.7800619553;13.3202625939;2090847337.93;6049892647.01;11.224954587766668
2024-01-01;2781;13.3073375624;16.2599545587;11.1319874441;11.2575101804;2385186349.77;5121268878.92;11.447290783966666
2024-01-08;2781;11.2619328439;14.1921190547;10.4239689974;12.6133013132;1850121560.87;5744499536.57;12.397024695833332
2024-01-15;2781;12.6071555725;13.2707383052;10.507713614;11.0681151203;869741213.53;5045416542.88;11.646308871299999
2024-01-22;2781;11.0750151259;12.9886236922;9.577663141;12.3272142804;1005181313.78;5627186676.83;12.002876904633334
